운수각,지역사찰,서울특별시,서대문구,봉원동,126.9472055,37.57104861
평심사,지역사찰,충청남도,천안시 동남구,광덕면,127.1037459,36.71434974
연관사,지역사찰,충청북도,옥천군,안남면,127.682064,36.32056428
황경심인당,지역사찰,경상북도,경주시,구정동,129.3021158,35.78056668
정수암사찰,지역사찰,부산광역시,금정구,금성동,129.0487474,35.26026291
극락사,지역사찰,경상남도,창원시 마산합포구,중성동,128.5746585,35.20740418
관암사,지역사찰,경기도,양평군,강상면,127.4843045,37.43466969
불령사,지역사찰,경상남도,창원시 마산회원구,합성동,128.5869101,35.24084389
용담사,지역사찰,강원도,춘천시,남산면,127.6232089,37.7767266
안국사,지역사찰,경상남도,고성군,대가면,128.268472,35.00388846
영덕사,지역사찰,경상남도,김해시,생림면,128.8634437,35.38196236
백락사,지역사찰,강원도,홍천군,화촌면,127.9955565,37.78297447
추원사,지역사찰,경상북도,경주시,황용동,129.3664264,35.81694354
용문사,지역사찰,인천광역시,남동구,운연동,126.7649718,37.43848343
정토사,지역사찰,전라남도,담양군,담양읍,127.0111468,35.3154958
도덕사,지역사찰,충청북도,진천군,문백면,127.4332844,36.80847411
신고달사,지역사찰,경기도,여주시,북내면,127.6581502,37.390619
법경사,지역사찰,충청북도,단양군,매포읍,128.2936765,37.0400995
우암사,지역사찰,강원도,정선군,정선읍,128.6754484,37.35887216
대한불교조계종성조암성수스님,지역사찰,경기도,가평군,상면,127.3522351,37.74971971
비즈매니아,토속/특산물/기념품매장,서울특별시,양천구,목동,126.8653448,37.53934351
유화사,지역사찰,경상북도,칠곡군,북삼읍,128.3104239,36.04488584
용두암,지역사찰,경상남도,의령군,유곡면,128.2806098,35.39880378
정토사,지역사찰,부산광역시,기장군,기장읍,129.2104971,35.23951082
단군암,지역사찰,강원도,태백시,혈동,128.9402201,37.1263484
대성사,지역사찰,경상북도,영주시,봉현면,128.5147834,36.83048932
흥덕사,지역사찰,전라남도,강진군,강진읍,126.7535401,34.65779288
마하연선원,지역사찰,대구광역시,동구,상매동,128.7164376,35.91076488
동가섭사,지역사찰,충청북도,충주시,신니면,127.7417976,36.98142424
한국SGI,지역사찰,전라남도,여수시,둔덕동,127.6922388,34.77073186
송암사,지역사찰,경기도,여주시,북내면,127.6973609,37.34377382
개운사,지역사찰,경상북도,안동시,송천동,128.8132477,36.53984006
삼룡사,지역사찰,서울특별시,중랑구,망우동,127.1016794,37.59653872
대흥사,지역사찰,경상남도,산청군,시천면,127.8000074,35.24652767
보각사,지역사찰,부산광역시,동구,초량동,129.0363376,35.1237818
제석사,지역사찰,대구광역시,동구,효목동,128.6379224,35.87665266
선율사,지역사찰,전라북도,전주시 완산구,동완산동,127.1430535,35.80791389
한국SGI,지역사찰,대구광역시,중구,남산동,128.5841497,35.85713914
한보사절,지역사찰,경상남도,진주시,미천면,128.1471405,35.30118851
회생사,지역사찰,경상남도,밀양시,초동면,128.6938958,35.44762347
동축사,지역사찰,울산광역시,동구,동부동,129.4192021,35.54820523
각가사,지역사찰,충청남도,논산시,연산면,127.2140108,36.21286504
허브랑야생화,관광농원/허브마을,부산광역시,금정구,금성동,129.0519133,35.25421781
쌍암사,지역사찰,경기도,의정부시,장암동,127.0646482,37.70653282
원융사,지역사찰,경상남도,김해시,부원동,128.8857095,35.23048905
천탑사,지역사찰,울산광역시,울주군,웅촌면,129.2006731,35.50461126
소원사,유명사찰,부산광역시,기장군,정관읍,129.1844288,35.33395217
보운사,지역사찰,강원도,춘천시,소양로1가,127.7301816,37.891785
보성사,지역사찰,전라남도,보성군,조성면,127.2299352,34.81212909
성도암절,지역사찰,전라북도,남원시,덕과면,127.3692898,35.50999473
구이정각사,지역사찰,전라북도,완주군,구이면,127.1555834,35.73014687
불교금곡사,지역사찰,부산광역시,수영구,광안동,129.1053447,35.16278651
만덕사,지역사찰,충청남도,아산시,온천동,126.9985583,36.79224566
대각사,지역사찰,광주광역시,동구,소태동,126.9457437,35.11759071
법화사,지역사찰,울산광역시,울주군,삼남읍,129.1017178,35.53590267
대련사,지역사찰,충청남도,예산군,광시면,126.7815406,36.58747967
동광사,지역사찰,경상남도,함안군,군북면,128.3459652,35.27464709
오봉사,지역사찰,경상남도,합천군,삼가면,128.1171815,35.40791718
도솔암,지역사찰,전라남도,여수시,상암동,127.7291911,34.82666684
성덕사,지역사찰,대구광역시,북구,대현동,128.6101305,35.8818715
청호사,지역사찰,제주특별자치도,제주시,한림읍,126.2967522,33.44662966
대한불교진각종신덕심인당불교,지역사찰,대전광역시,중구,선화동,127.4217836,36.33008704
보인사,지역사찰,서울특별시,영등포구,신길동,126.9053453,37.50046148
한국SGI,지역사찰,전라남도,화순군,화순읍,126.9795661,35.06259337
대한불교일승종총무원,지역사찰,경기도,구리시,교문동,127.115525,37.60088731
송원사,지역사찰,대전광역시,대덕구,비래동,127.4509574,36.35910906
천연사,지역사찰,인천광역시,연수구,연수동,126.6812021,37.42466749
배다골테마파크,일반관광지,경기도,고양시 덕양구,화정동,126.8477892,37.63069297
찰비계곡,폭포/계곡,경상남도,의령군,궁류면,128.2020783,35.41698571
성불사,지역사찰,경상북도,영천시,문외동,128.9368953,35.97034248
천용사,지역사찰,경상북도,경주시,양남면,129.4521315,35.69492103
법운사,지역사찰,경상남도,의령군,칠곡면,128.2000191,35.3564327
송정둘레길,일반관광지,부산광역시,해운대구,송정동,129.1991929,35.17928026
이화원,식물원,경기도,가평군,가평읍,127.5185947,37.81808898
천지암,지역사찰,충청남도,공주시,유구읍,127.0106226,36.60238492
고기리유원지,일반유원지/일반놀이공원,경기도,용인시 수지구,고기동,127.0444198,37.35914532
국수문화거리,먹거리/패션거리,제주특별자치도,제주시,일도이동,126.5300025,33.50658101
북서울꿈의숲월광폭포,폭포/계곡,서울특별시,강북구,번동,127.041908,37.62208548
대부바다향기테마파크,일반관광지,경기도,안산시 단원구,대부북동,126.5784667,37.28245776
덕성서원,서원/향교/서당,세종특별자치시,세종특별자치시,도담동,127.2684599,36.51385013
퇴수서원,서원/향교/서당,충청남도,부여군,임천면,126.8921772,36.17570201
용강서원,서원/향교/서당,경기도,고양시 일산동구,성석동,126.7814573,37.71020683
마곡서원,서원/향교/서당,경상북도,안동시,녹전면,128.7690457,36.70254241
청학동율곡서당제1서당,서원/향교/서당,경상남도,하동군,청암면,127.786426,35.1910179
상생의손,일반관광지,경상북도,포항시 남구,호미곶면,129.5700801,36.07678282
염주폭포,폭포/계곡,강원도,속초시,설악동,128.4773016,38.13609
용추폭포,폭포/계곡,경상남도,하동군,화개면,127.6744557,35.27088047
진해용추폭포,폭포/계곡,경상남도,창원시 진해구,마천동,128.7856686,35.13604906
용치폭포,폭포/계곡,전라남도,영암군,영암읍,126.687956,34.78477074
은선폭포,폭포/계곡,충청남도,공주시,반포면,127.2092125,36.35259454
만수계곡,폭포/계곡,충청북도,제천시,한수면,128.0971802,36.83450547
달빛동화마을,일반관광지,인천광역시,강화군,양도면,126.4165127,37.68037343
수연제다,토속/특산물/기념품매장,부산광역시,남구,용호동,129.1100225,35.11126861
한국불교태고종,지역사찰,전라북도,전주시 완산구,중노송동,127.1537216,35.82479974
내춘생지,지역호수/저수지,경상북도,의성군,안평면,128.5416966,36.43319708
실지사,지역사찰,서울특별시,강북구,미아동,127.0311743,37.62177013
가막머리,일반관광지,인천광역시,옹진군,북도면,126.3092005,37.55974174
운암먹자거리,먹거리/패션거리,경기도,오산시,원동,127.075336,37.14707062
뉴제주쇼핑아울렛,토속/특산물/기념품매장,제주특별자치도,제주시,용담이동,126.504398,33.50246143
봉성돼지숯불단지,먹거리/패션거리,경상북도,봉화군,봉성면,128.8161387,36.88304097
솔향공원식물원,식물원,충청북도,보은군,속리산면,127.8032059,36.50004643
아릿골소주방,지역호수/저수지,경상북도,울진군,온정면,129.3440194,36.72286251
무광사,지역사찰,경상남도,산청군,신안면,127.989332,35.30447922
흥덕사,지역사찰,전라남도,고흥군,동강면,127.3442283,34.8114328
보현사,지역사찰,경상북도,청도군,청도읍,128.7401103,35.64088158
금선사,지역사찰,강원도,춘천시,서면,127.6590741,37.8254582
대가야수목원,휴양림/수목원,경상북도,고령군,대가야읍,128.2859319,35.72802583
세아조각수목원,휴양림/수목원,경상북도,칠곡군,석적읍,128.4367697,36.03594257
대각정사,지역사찰,강원도,횡성군,갑천면,128.0870663,37.65011262
토탈심인당,지역사찰,충청북도,옥천군,옥천읍,127.5705787,36.30391584
사자봉유원지,일반유원지/일반놀이공원,전라북도,완주군,운주면,127.2866042,36.08153951
팔색보령수필전망대,일반관광지,충청남도,보령시,오천면,126.53531,36.43767463
월곡숲,숲,경상북도,김천시,부항면,127.9421203,35.98601998
헌책방골목,먹거리/패션거리,대구광역시,중구,남산동,128.5917482,35.86208384
송우가구거리,먹거리/패션거리,경기도,포천시,소흘읍,127.1263588,37.79171158
병산사,지역사찰,전라남도,무안군,무안읍,126.4550624,34.99677139
월미박물관역,일반관광지,인천광역시,중구,북성동1가,126.5974593,37.47039988
운문사사리암,지역사찰,경상북도,청도군,운문면,128.9818917,35.65156981
금강사,지역사찰,강원도,강릉시,담산동,128.9053139,37.72636713
법성사,지역사찰,경기도,연천군,전곡읍,127.0588994,38.03716178
보타사,지역사찰,경기도,수원시 팔달구,팔달로3가,127.0144007,37.27632329
비룡사,지역사찰,경기도,양평군,용문면,127.5677513,37.5318499
수정사,지역사찰,경기도,이천시,부발읍,127.4649724,37.25940323
고룡사,지역사찰,충청남도,아산시,영인면,126.9764774,36.88536891
광덕사,지역사찰,충청북도,충주시,산척면,127.9748692,37.10131382
신흥사,지역사찰,경상북도,영주시,상망동,128.6545718,36.83632919
칠봉산문수사,지역사찰,충청북도,단양군,어상천면,128.3585596,37.08492334
백련사,지역사찰,강원도,원주시,귀래면,127.8989554,37.22006617
불광사,지역사찰,경기도,여주시,점동면,127.6501109,37.17277797
약수암,지역사찰,경상북도,안동시,안기동,128.7132751,36.58404758
무파사,지역사찰,대구광역시,동구,도동,128.6484989,35.91164604
도향사,지역사찰,경상북도,영천시,서산동,128.8942015,35.98104856
삼계사,지역사찰,경상북도,경주시,암곡동,129.3110993,35.85985679
장산사,지역사찰,경상북도,성주군,초전면,128.2543355,35.97561696
대원사,지역사찰,전라북도,전주시 완산구,동서학동,127.1622066,35.80590101
선각사,지역사찰,전라북도,완주군,소양면,127.2638607,35.86091689
황룡사,지역사찰,전라남도,완도군,약산면,126.9110855,34.39081248
정불사,지역사찰,전라남도,장성군,장성읍,126.8302692,35.33684808
천선암,지역사찰,경상남도,의령군,의령읍,128.2726983,35.33168937
성광사,지역사찰,경상남도,통영시,산양읍,128.4137926,34.79575637
화현사,지역사찰,경상남도,사천시,사남면,128.0932583,35.0366208
도솔암,지역사찰,경상남도,산청군,시천면,127.811205,35.27407503
금강법기사,지역사찰,부산광역시,수영구,수영동,129.1148214,35.16906666
금대암,지역사찰,경상남도,함양군,마천면,127.670612,35.40777834
압해정씨도선산묘,일반관광지,전라남도,신안군,압해읍,126.2978336,34.91084432
읍천항등대,일반관광지,경상북도,경주시,양남면,129.4773621,35.69057651
인각사,지역사찰,부산광역시,남구,문현동,129.0751351,35.14678214
보현사,지역사찰,제주특별자치도,서귀포시,남원읍,126.7267014,33.28009071
지리산성모상,일반관광지,경상남도,산청군,시천면,127.7489577,35.2910461
보경사,지역사찰,경상남도,하동군,옥종면,127.8910816,35.1819546
오어사특산품,토속/특산물/기념품매장,경상북도,포항시 남구,오천읍,129.3696441,35.92667257
장금선원,지역사찰,부산광역시,북구,구포동,128.9990263,35.20035263
세정사,지역사찰,경기도,남양주시,조안면,127.2716657,37.56855143
생명문화공원,일반관광지,경상북도,성주군,월항면,128.2970178,36.01372537
해방촌,먹거리/패션거리,서울특별시,용산구,용산동2가,126.9853165,37.54507722
황들촌농촌체험마을,일반관광지,전라북도,익산시,여산면,127.0682585,36.08237317
부곡사,지역사찰,경상남도,창녕군,부곡면,128.6136655,35.4338494
교동전자거리,먹거리/패션거리,대구광역시,중구,문화동,128.5981202,35.87265932
화랑마을,일반관광지,경상북도,경주시,석장동,129.1801414,35.85946223
낙언재NAKUHNJAE,일반관광지,서울특별시,성북구,성북동,127.0054924,37.59106961
송호국민관광지,일반관광지,충청북도,영동군,양산면,127.6772715,36.13074858
백련사,지역사찰,대구광역시,북구,구암동,128.5594065,35.9250397
용화사,지역사찰,충청남도,천안시 동남구,용곡동,127.1429859,36.79478812
성덕사,지역사찰,충청남도,금산군,군북면,127.5051092,36.13153852
개운사,지역사찰,경기도,파주시,법원읍,126.8552982,37.84945123
황룡사,지역사찰,경기도,파주시,금촌동,126.7812866,37.75612074
정각선원,지역사찰,경기도,평택시,신장동,127.0540879,37.08140378
무량정사,지역사찰,경기도,성남시 중원구,상대원동,127.166799,37.44142037
심전사,지역사찰,경기도,성남시 수정구,산성동,127.1542994,37.45579802
용화사,지역사찰,경기도,양평군,용문면,127.543279,37.52160147
순일선원,지역사찰,경기도,양평군,양서면,127.3947024,37.50415991
청룡사,지역사찰,경기도,양주시,장흥면,126.9419372,37.69884152
대성사,지역사찰,경기도,양주시,백석읍,127.0077566,37.78701498
보현사,지역사찰,광주광역시,광산구,신촌동,126.8037336,35.1466834
송림사,지역사찰,충청남도,부여군,부여읍,126.9369367,36.31230886
성불선원,지역사찰,서울특별시,강북구,수유동,127.0105172,37.64787632
자념보덕사,지역사찰,서울특별시,강동구,성내동,127.1223658,37.52892691
아축심인당,지역사찰,울산광역시,중구,학성동,129.3354739,35.5574674
영묘사,지역사찰,울산광역시,울주군,온산읍,129.3268626,35.40181662
대보사,지역사찰,대구광역시,남구,대명동,128.5924178,35.85539599
은덕사,지역사찰,충청북도,진천군,초평면,127.5204384,36.79362758
월해사,지역사찰,인천광역시,남동구,간석동,126.6961457,37.46307597
해월사,지역사찰,충청북도,제천시,두학동,128.2620502,37.13970467
보림사,지역사찰,경기도,연천군,왕징면,127.0019186,38.09501104
대왕사,지역사찰,경기도,여주시,북내면,127.6743943,37.33986119
도원사,지역사찰,경기도,김포시,월곶면,126.5368667,37.73011764
봉현선원,지역사찰,강원도,춘천시,소양로2가,127.7286291,37.88760921
천석선원,지역사찰,경기도,화성시,향남읍,126.9438074,37.13138251
화장사,지역사찰,대구광역시,북구,산격동,128.5956163,35.89226074
법장사,지역사찰,충청북도,영동군,용산면,127.8043978,36.29835979
강화군밀리터리테마파크(2023년1월예정),테마공원/대형놀이공원,인천광역시,강화군,강화읍,126.5160086,37.75320466
국립양평치유의숲,휴양림/수목원,경기도,양평군,양동면,127.7181242,37.46119906
엔게디포도농원,관광농원/허브마을,인천광역시,강화군,양도면,126.4216796,37.6872136
용산공예관,일반관광지,서울특별시,용산구,한남동,127.0020566,37.53902134
조안면슬로시티협의회,일반관광지,경기도,남양주시,조안면,127.3125375,37.55891923
지은순민화연구소,일반관광지,충청북도,제천시,교동,128.2163391,37.14132544
개랭이웰컴센터,일반관광지,전라남도,순천시,별량면,127.396559,34.88586134
경주전통문화체험학교,일반관광지,경상북도,경주시,서면,129.036688,35.86808199
고산슬로푸두마을,일반관광지,전라북도,정읍시,신태인읍,126.8502555,35.71044836
가자고흥앵무새체험장,일반관광지,전라남도,고흥군,포두면,127.3572637,34.53863551
쪽구름농원,관광농원/허브마을,경기도,양평군,지평면,127.6614363,37.45274463
3D방송진흥센터체험관,일반관광지,서울특별시,강남구,역삼동,127.0309733,37.50045562
스포원어린이교통나라,일반관광지,부산광역시,금정구,두구동,129.1070421,35.28912177
저지리약용작물유통센터체험관,일반관광지,제주특별자치도,제주시,한경면,126.263527,33.33669101
전통문화전수관,일반관광지,충청남도,청양군,대치면,126.880031,36.49775396
경반사,지역사찰,경기도,가평군,가평읍,127.4395361,37.85160196
광명사,지역사찰,경기도,고양시 덕양구,북한동,126.9566934,37.65393942
경포대허브농원,관광농원/허브마을,강원도,강릉시,사천면,128.8656501,37.84454349
태백소도문화테마마을,테마공원/대형놀이공원,강원도,태백시,소도동,128.967518,37.13191132
에니멀스토리,동물원,경상남도,창원시 마산회원구,내서읍,128.5200187,35.25238882
법등암,지역사찰,강원도,강릉시,유천동,128.8601335,37.76649169
양리단길,먹거리/패션거리,강원도,양양군,현남면,128.7619993,37.96888174
구수골계곡,폭포/계곡,전라남도,해남군,현산면,126.5950538,34.4540718
에덴힐스힐링파크,테마공원/대형놀이공원,충청남도,홍성군,서부면,126.529369,36.57255143
여수낭만포차거리,먹거리/패션거리,전라남도,여수시,종화동,127.7491502,34.73647603
서울단풍길,일반관광지,서울특별시,용산구,후암동,126.9868992,37.54820936
서울단풍길,일반관광지,서울특별시,광진구,광장동,127.1079391,37.55332428
서울단풍길,일반관광지,서울특별시,동작구,흑석동,126.9574513,37.49890227
서울단풍길,일반관광지,서울특별시,성동구,성수동1가,127.037043,37.54431798
제3조망대,일반관광지,충청남도,홍성군,서부면,126.4399886,36.51639887
변산마실길,일반관광지,전라북도,부안군,변산면,126.4704181,35.618189
무풍한솔로,일반관광지,경상남도,양산시,하북면,129.0676197,35.48846894
월화선물가게,토속/특산물/기념품매장,강원도,강릉시,성남동,128.8998885,37.75410448
밤일마을음식문화거리,먹거리/패션거리,경기도,광명시,하안동,126.8650099,37.45267032
오동선대청호벚꽃길,먹거리/패션거리,대전광역시,동구,신하동,127.5042408,36.36667557
신봉동먹자골목,먹거리/패션거리,경기도,용인시 수지구,신봉동,127.0535667,37.33302522
북성로연탄불고기골목,먹거리/패션거리,대구광역시,중구,수창동,128.5869038,35.87451073
경춘선숲길,먹거리/패션거리,서울특별시,노원구,공릉동,127.0786999,37.62069418
옹기테마길,일반관광지,서울특별시,중랑구,신내동,127.0887669,37.61434566
먼구름한형석길,일반관광지,부산광역시,서구,부민동3가,129.0165034,35.10289687
신희섭로,일반관광지,경기도,의왕시,삼동,126.9619754,37.32022853
테디앤코튼,토속/특산물/기념품매장,경기도,이천시,장호원읍,127.6287203,37.11797164
웬지데이,토속/특산물/기념품매장,경기도,남양주시,다산동,127.1576144,37.5993999
키다리아저씨,토속/특산물/기념품매장,경기도,성남시 수정구,태평동,127.1320836,37.44491388
예닮크리스탈,토속/특산물/기념품매장,인천광역시,부평구,십정동,126.7037891,37.46966259
연통상기프트인사이드,토속/특산물/기념품매장,서울특별시,마포구,도화동,126.9538713,37.5411239
동신공예사,토속/특산물/기념품매장,서울특별시,중구,남창동,126.9776723,37.55969517
나전칠기공방,토속/특산물/기념품매장,서울특별시,마포구,동교동,126.9224441,37.55677706
공방이수옥,토속/특산물/기념품매장,전라북도,전주시 완산구,풍남동3가,127.1508307,35.81624198
미아패밀리,토속/특산물/기념품매장,대구광역시,남구,대명동,128.5618611,35.84073926
성민종합공사,토속/특산물/기념품매장,서울특별시,광진구,구의동,127.0881141,37.54568966
진진토탈,토속/특산물/기념품매장,서울특별시,강북구,수유동,127.0261407,37.6441207
찜이슈,토속/특산물/기념품매장,경상남도,거창군,거창읍,127.912103,35.68575464
발왕산기스카이워크,일반관광지,강원도,평창군,대관령면,128.6720307,37.6118705
영산강강변도로,일반관광지,전라남도,함평군,학교면,126.5521344,34.9894508
아리랑마을관광지,일반관광지,전라남도,진도군,임회면,126.2318233,34.38190126
마곡사관광지,일반관광지,충청남도,공주시,사곡면,127.0203955,36.55617187
구드래관광지,일반관광지,충청남도,부여군,부여읍,126.9065205,36.28709302
화암사,지역사찰,제주특별자치도,서귀포시,호근동,126.5289026,33.27485549
불양암,지역사찰,경상남도,의령군,정곡면,128.3234919,35.36381466
테마파크소풍,테마공원/대형놀이공원,전라남도,화순군,도곡면,126.9258995,34.99517043
드림랜드자연휴양림,휴양림/수목원,경상남도,하동군,옥종면,127.8582576,35.22981561
서울랜드,일반유원지/일반놀이공원,경기도,과천시,막계동,127.0240382,37.43654673
천보사,유명사찰,경기도,남양주시,별내동,127.0951059,37.65660339
절티저수지,지역호수/저수지,전라북도,진안군,마령면,127.3500293,35.72553441
유산제,지역호수/저수지,전라북도,순창군,동계면,127.2472008,35.47150178
매촌소류지,지역호수/저수지,경상남도,함양군,유림면,127.7569973,35.51093998
절골저수지,지역호수/저수지,충청남도,보령시,주교면,126.5901199,36.39113062
신정소류지,지역호수/저수지,경상남도,하동군,양보면,127.8556592,35.07466417
대치저수지,지역호수/저수지,경상남도,함안군,칠서면,128.4769681,35.35671172
대한소류지,지역호수/저수지,경상남도,거창군,거창읍,127.9130002,35.71418272
마평지,지역호수/저수지,경상북도,영천시,청통면,128.8184277,35.99786518
물무소류지,지역호수/저수지,전라북도,순창군,팔덕면,127.1027626,35.38816136
안심소류지,지역호수/저수지,경상북도,포항시 북구,신광면,129.2679058,36.15094852
전각못,지역호수/저수지,경상북도,김천시,조마면,128.102293,36.06359947
도랭이못,지역호수/저수지,제주특별자치도,제주시,구좌읍,126.7640308,33.54813767
무월제소류지,지역호수/저수지,경상남도,거창군,위천면,127.8643008,35.78292464
중복소류지,지역호수/저수지,전라북도,고창군,아산면,126.6484774,35.42928004
영지소류지,지역호수/저수지,경상남도,남해군,삼동면,127.9797608,34.80604143
횟골소류지,지역호수/저수지,전라남도,화순군,동면,127.0032526,35.01108676
영동저수지,지역호수/저수지,경상남도,함안군,칠북면,128.5371067,35.32897599
낙동하소류지,지역호수/저수지,경상남도,고성군,구만면,128.342441,35.09006606
신창저수지,지역호수/저수지,충청남도,서산시,운산면,126.5763153,36.75065882
봉상저수지,지역호수/저수지,경상북도,상주시,은척면,128.0601201,36.52294608
심동저수지,지역호수/저수지,전라남도,해남군,문내면,126.3251423,34.61153891
소류지,지역호수/저수지,전라남도,진도군,고군면,126.3431541,34.52926272
소류지,지역호수/저수지,전라북도,남원시,사매면,127.3177753,35.4824969
본황저수지,지역호수/저수지,전라남도,순천시,황전면,127.4569582,35.09666087
남성저수지,지역호수/저수지,경상남도,진주시,명석면,128.0481213,35.27775777
두승저수지,지역호수/저수지,전라북도,정읍시,고부면,126.7922629,35.58741762
화전소류지,지역호수/저수지,부산광역시,기장군,일광면,129.2280665,35.28906003
역골저수지,지역호수/저수지,강원도,횡성군,우천면,128.0719151,37.44418996
세당소류지,지역호수/저수지,전라북도,순창군,순창읍,127.1070212,35.36318637
텃골소류지,지역호수/저수지,충청남도,청양군,화성면,126.7177087,36.47439677
터진못,지역호수/저수지,경상북도,영천시,화남면,128.855512,36.07096632
김전소류지,지역호수/저수지,경상북도,청도군,금천면,128.8480195,35.73493127
오독골못,지역호수/저수지,경상북도,영양군,석보면,129.1584335,36.60261682
동향저수지,지역호수/저수지,경상남도,진주시,미천면,128.094339,35.30179756
금음신소류지,지역호수/저수지,경상남도,남해군,설천면,127.9088528,34.91863186
비조골소류지,지역호수/저수지,충청북도,보은군,보은읍,127.7325934,36.50820234
금강저수지,지역호수/저수지,전라남도,영암군,서호면,126.5578207,34.79401149
포강못,지역호수/저수지,경상남도,창녕군,영산면,128.5333169,35.44730301
하대소류지,지역호수/저수지,경상남도,거창군,신원면,127.9210823,35.53849371
하리못,지역호수/저수지,경상남도,함양군,유림면,127.7694381,35.45920837
산강소류지,지역호수/저수지,경상남도,진주시,내동면,128.0536903,35.14238654
송정저수지,지역호수/저수지,울산광역시,북구,송정동,129.3765184,35.60988602
아래소류지,지역호수/저수지,충청남도,서산시,대산읍,126.4639506,36.95190772
구시골못,지역호수/저수지,경상북도,고령군,대가야읍,128.293175,35.68352501
한전하저수지,지역호수/저수지,충청북도,청주시 상당구,낭성면,127.5962916,36.61580188
신구소류지,지역호수/저수지,경상남도,창녕군,장마면,128.4585871,35.48200841
삼부못,지역호수/저수지,경상북도,영천시,화산면,128.8826869,36.00815466
한경소류지,지역호수/저수지,전라북도,부안군,보안면,126.696007,35.64055776
삼산동못,지역호수/저수지,경상북도,성주군,성주읍,128.3001469,35.93288186
머구태소류지,지역호수/저수지,경상남도,의령군,대의면,128.094296,35.34916687
명곡소류지,지역호수/저수지,경상남도,양산시,명곡동,129.0773153,35.342138
조곡저수지,지역호수/저수지,경상남도,함안군,여항면,128.4633469,35.21069188
명암저수지,지역호수/저수지,충청남도,보령시,명천동,126.621579,36.34096088
작은골못,지역호수/저수지,경상북도,영천시,임고면,129.1009033,36.06170313
주동저수지,지역호수/저수지,전라남도,신안군,지도읍,126.2643916,34.98190719
목골소류지,지역호수/저수지,충청북도,단양군,단양읍,128.3528816,36.9713365
골말저수지,지역호수/저수지,경상남도,거제시,거제면,128.5939531,34.8651966
목밭저수지,지역호수/저수지,충청남도,태안군,안면읍,126.3638908,36.45213067
원포소류지,지역호수/저수지,경상남도,창원시 진해구,원포동,128.7094748,35.11143171
도이저수지,지역호수/저수지,충청북도,옥천군,안내면,127.6706557,36.4064319
잰네빗못,지역호수/저수지,경상북도,안동시,와룡면,128.8020242,36.61516957
죽림저수지,지역호수/저수지,전라남도,여수시,소라면,127.6237262,34.75896238
죽전소류지,지역호수/저수지,경상남도,창원시 마산합포구,진동면,128.473351,35.10739103
수안소류지,지역호수/저수지,전라남도,고흥군,도양읍,127.1422532,34.56008569
마월소류지,지역호수/저수지,경상남도,거창군,거창읍,127.8975753,35.70890531
중감악소류지,지역호수/저수지,경상남도,거창군,신원면,127.9513434,35.58343274
기암소류지,지역호수/저수지,충청북도,청주시 청원구,오창읍,127.4541911,36.71318782
상라소류지,지역호수/저수지,전라북도,고창군,상하면,126.5018895,35.45282996
상덕소류지,지역호수/저수지,경상남도,하동군,화개면,127.6360513,35.17889647
모류소류지,지역호수/저수지,전라북도,완주군,경천면,127.2560842,36.0447821
오매거지못,지역호수/저수지,부산광역시,강서구,대저2동,128.9266632,35.17010914
소곡저수지,지역호수/저수지,충청남도,논산시,노성면,127.1202823,36.27688668
오상소류지,지역호수/저수지,충청남도,금산군,추부면,127.522557,36.20890156
호랑이골못,지역호수/저수지,경상북도,고령군,대가야읍,128.2478356,35.72010112
고모소류지,지역호수/저수지,경상남도,김해시,진례면,128.7768915,35.27402971
고성소류지,지역호수/저수지,경상남도,밀양시,산내면,128.8641246,35.59159287
골곡윗소류지,지역호수/저수지,전라북도,무주군,안성면,127.6637238,35.84738441
양전구소류지,지역호수/저수지,경상남도,진주시,일반성면,128.2981759,35.14804083
용대소류지,지역호수/저수지,충청북도,음성군,삼성면,127.5139606,37.04347534
실전소류지,지역호수/저수지,경상남도,거제시,하청면,128.6592019,34.9700015
송금제2소류지,지역호수/저수지,전라남도,광양시,진월면,127.7679312,35.02800554
관동소류지,지역호수/저수지,경상남도,의령군,유곡면,128.2889612,35.45099478
용암말못,지역호수/저수지,강원도,원주시,귀래면,127.8887671,37.17456177
금정저수지,지역호수/저수지,충청북도,음성군,생극면,127.5750702,37.02539851
장신저수지,지역호수/저수지,전라북도,부안군,하서면,126.6141007,35.73009042
탑동소류지,지역호수/저수지,경상남도,창원시 마산합포구,진전면,128.3969724,35.09140824
봉현소류지,지역호수/저수지,경상남도,고성군,하이면,128.13483,34.9577511
나날못,지역호수/저수지,경상북도,영천시,화산면,128.8532796,36.02998859
가평저수지,지역호수/저수지,경상북도,봉화군,물야면,128.7277254,36.95321023
산남제,지역호수/저수지,전라남도,함평군,손불면,126.4332702,35.12946251
제3저수지,지역호수/저수지,전라남도,무안군,삼향읍,126.4477043,34.86106607
매산저수지,지역호수/저수지,충청남도,청양군,화성면,126.7357402,36.43657174
상리소류지,지역호수/저수지,경상남도,김해시,한림면,128.8491387,35.28776751
소티못,지역호수/저수지,충청남도,금산군,남이면,127.4583596,36.03094746
신촌저수지,지역호수/저수지,전라남도,신안군,장산면,126.1520058,34.63480116
합리저수지,지역호수/저수지,경상남도,창녕군,대합면,128.4488582,35.61632298
상신소류지,지역호수/저수지,경상남도,의령군,지정면,128.3808224,35.39232899
중부2저수지,지역호수/저수지,경상남도,합천군,적중면,128.2828592,35.54180627
